Entity.ID,Entity.Name,SP_COUNTRY_NAME,SNL_INDUSTRY,Region
1030050,Syringa Bank,USA,Bank,Idaho
4090823,"T Bancshares, Inc.",USA,Bank,Hawaii
1008528,Taft National Bank (OTCPK:TFNB),USA,Bank,California
1032878,Talbot Bancshares Inc. (NASDAQGM:TABS),USA,Bank,Maryland
4167896,"Talmer Bancorp, Inc.",USA,Bank,Michigan
4088035,Tamalpais Bancorp (OTCPK:TAMB),USA,Bank,California
114545,"Tarpon Coast Bancorp, Inc.",USA,Bank,Florida
1032006,"Taylor Capital Group, Inc.",USA,Bank,Illinois
102002,TCF Financial Corporation (NASDAQGM:TCF),USA,Bank,Minnesota
1022029,TD Bank US Holding Company,USA,Bank,New Jersey
100097,"Team Bancshares, Inc.",USA,Bank,Texas
1020348,"Team Financial, Inc. (OTCPK:TFIN.Q)",USA,Bank,Kansas
1018292,"Teche Bancshares, Inc.",USA,Bank,Louisiana
102526,Teche Holding Company,USA,Bank,Louisiana
4849275,"Tectonic Financial, Inc.",USA,Bank,Texas
1137109,Tehama Bancorp (NASDAQGM:THMB),USA,Bank,California
1018936,"Tejas Bancshares, Inc.",USA,Bank,Texas
4076561,Temecula Valley Bancorp Inc. (OTCEM:TMCV),USA,Bank,California
100462,"Tennessee Bancorp, Inc. (NASDAQGM:TENB)",USA,Bank,Tennessee
4056797,"Tennessee Commerce Bancorp, Inc.",USA,Bank,Tennessee
4093198,"Tennessee Community Bank Holdings, Inc.",USA,Bank,Tennessee
4076812,"Tennessee Valley Financial Holdings, Inc. (OTCPK:TVLF)",USA,Bank,Tennessee
1018795,"Texas Bancshares, Inc. (NASDAQGM:TXBS)",USA,Bank,Texas
1984125,"Texas Capital Bancshares, Inc. (NASDAQGS:TCBI)",USA,Bank,Texas
4671497,Texas Farm Credit Services,USA,Bank,Texas
100585,"Texas Regional Bancshares, Inc.",USA,Bank,Texas
4040479,"Texas United Bancshares, Inc.",USA,Bank,Texas
4387989,"TFB Bancorp, Inc.",USA,Bank,Maryland
4073175,TFC Holding Company,USA,Bank,North Carolina
4199570,"TGR Financial, Inc.",USA,Bank,Florida
1011886,The Adirondack Trust Company (OTCEM:ADKT),USA,Bank,New York
4065623,The Apple Valley Bank & Trust Company (NASDAQGM:AVBK.E),USA,Bank,Michigan
4057612,"The Bancorp Bank, National Association",USA,Bank,Delaware
4054569,"The Bancorp, Inc. (NASDAQGS:TBBK)",USA,Bank,Delaware
4087746,The Bank Holdings (OTCPK:TBHS),USA,Bank,Texas
1004946,The Bank of Avoca,USA,Bank,Pennsylvania
1008422,The Bank of Fincastle,USA,Bank,Virginia
100144,The Bank of New York Mellon Corporation (NYSE:BK),USA,Bank,New York
1017950,The Bank of Southside Virginia Corporation (OTCEM:BSSC),USA,Bank,Virginia
1021513,"The Baraboo Bancorporation, Inc. (OTCPK:BAOB)",USA,Bank,Wisconsin
1010422,The Citizens National Bank of Malone,USA,Bank,New York
1032013,The Community Financial Corporation (NASDAQGM:TCFC),USA,Bank,Maryland
1010398,The Fahey Banking Company (OTCEM:FAHE),USA,Bank,Ohio
1006408,The Farmers Bank of Appomattox (OTCQB:FBPA),USA,Bank,Virginia
1005438,The Farmers Bank of Willards,USA,Bank,Maryland
100720,The Fidelity Deposit and Discount Bank,USA,Bank,Pennsylvania
1019988,"The First Bancorp, Inc. (NASDAQGS:FNLC)",USA,Bank,Maine
1027726,"The First Bancshares, Inc. (NYSE:FBMS)",USA,Bank,Mississippi
1006919,The First Citizens National Bank of Upper Sandusky (OTCEM:FSDK),USA,Bank,Ohio
1015274,The First National Bank of Groton,USA,Bank,Connecticut
1004935,The First National Bank of Mount Dora,USA,Bank,Florida
100265,The First of Long Island Corporation (NASDAQCM:FLIC),USA,Bank,New York
100734,The Flemington National Bank and Trust Company (NASDAQGM:FLNB),USA,Bank,New Jersey
1013823,The Midway National Bank Of St. Paul (OTCPK:MWAY),USA,Bank,Minnesota
1024165,The National Bank of Indianapolis Corporation,USA,Bank,Indiana
100013,The North American Bank & Trust Company (NASDAQGM:NAMB),USA,Bank,Wisconsin
1005035,The Northumberland National Bank,USA,Bank,Michigan
100406,"The PNC Financial Services Group, Inc. (NYSE:PNC)",USA,Bank,Pennsylvania
4108888,The Private Bank of California (OTCPK:PBCA),USA,Bank,California
1007625,The Putnam County National Bank of Carmel,USA,Bank,New York
100844,"The Savannah Bancorp, Inc.",USA,Bank,Georgia
100172,"The South Financial Group, Inc.",USA,Bank,South Carolina
102589,"The Southern Banc Company, Inc. (OTCPK:SRNN)",USA,Bank,Georgia
100460,The Trust Company of New Jersey (NASDAQGM:TCNJ),USA,Bank,New Jersey
1007958,The Upstate National Bank,USA,Bank,South Carolina
4248691,"The Victory Bancorp, Inc. (OTCQX:VTYB)",USA,Bank,New Jersey
4377564,"Third Coast Bancshares, Inc. (NYSE:TCBX)",USA,Bank,Texas
1024842,"Thomasville Bancshares, Inc. (OTCPK:THVB)",USA,Bank,North Carolina
4053934,"Three Rivers Bancorp, Inc (NASDAQGM:TRBC)",USA,Bank,Pennsylvania
4234534,"Three Shores Bancorporation, Inc. (OTCPK:TSHR)",USA,Bank,Florida
108287,TIB Financial Corp.,USA,Bank,Florida
4078198,"Tidelands Bancshares, Inc.",USA,Bank,South Carolina
101092,Timberline Bancshares Inc (NASDAQGM:TBLS),USA,Bank,Oregon
100388,"TODAY'S BANCORP, INC. (NASDAQGM:TDAY)",USA,Bank,Kentucky
100461,Tompkins Financial Corporation (NYSEAM:TMP),USA,Bank,New York
4163817,"Touchmark Bancshares, Inc. (OTCPK:TMAK)",USA,Bank,Georgia
1013196,"Touchstone Bankshares, Inc.",USA,Bank,Virginia
100663,Tower Bancorp Inc.,USA,Bank,Texas
4155256,"Tower Bancorp, Inc.",USA,Bank,Pennsylvania
4043586,Tower Financial Corporation,USA,Bank,Indiana
1021467,Town and Country Financial Corporation,USA,Bank,Illinois
1984052,Town Bank,USA,Bank,Wisconsin
4080883,Town Center Bancorp (NASDAQGM:TWBC),USA,Bank,Oregon
4132854,Town Center Bank (OTCQX:TCNB),USA,Bank,Oregon
4143161,"Towne Bancorp, Inc. (OTCEM:TWNE)",USA,Bank,Indiana
4092973,Towne Bank of Arizona,USA,Bank,Arizona
4050678,TowneBank (NASDAQGS:TOWN),USA,Bank,Virginia
1019734,TPB Bancorp,USA,Bank,Pennsylvania
4086888,"Traditions Bancorp, Inc. (OTCPK:TRBK)",USA,Bank,Pennsylvania
100463,"Trans Financial, Inc. (NASDAQGM:TRFI)",USA,Bank,Kentucky
101094,Trans Pacific Bancorp,USA,Bank,California
4065756,TransCommunity Financial Corporation,USA,Bank,Virginia
100466,TransWorld Bancorp (NASDAQGM:TWBC),USA,Bank,California
4143310,Treasure State Bank,USA,Bank,Montana
4091302,"Treaty Oak Bancorp, Inc. (OTCPK:TOAK)",USA,Bank,Texas
100784,Tri City Bankshares Corporation (OTCPK:TRCY),USA,Bank,Illinois
1020390,"Tri-County Financial Group, Inc. (OTCQX:TYFG)",USA,Bank,California
1025117,"Tri-State 1st Banc, Inc. (OTCPK:TSOH)",USA,Bank,Ohio
1010340,Tri-State Bank of Memphis,USA,Bank,Tennessee
4108837,Tri-Valley Bank (OTCPK:TRVB),USA,Bank,California
100664,Triad Bank (NASDAQGM:TRNC),USA,Bank,North Carolina
14996997,Triad Business Bank (OTCPK:TBBC),USA,Bank,North Carolina
100600,"Triangle Bancorp, Inc. (NYSE:TGL)",USA,Bank,North Carolina
100546,TriCo Bancshares (NASDAQGS:TCBK),USA,Bank,California
4051567,Trinity Bank,USA,Bank,Texas
4086249,"Trinity Bank, N.A. (OTCPK:TYBT)",USA,Bank,Texas
1017156,Trinity Capital Corporation (OTCPK:TRIN),USA,Bank,Georgia
4149129,"TriState Capital Holdings, Inc. (NASDAQGM:TSC)",USA,Bank,Pennsylvania
4098832,TriStone Community Bank,USA,Bank,Florida
100438,Truist Financial Corporation (NYSE:TFC),USA,Bank,North Carolina
4051562,TrustAtlantic Bank,USA,Bank,North Carolina
100077,"Trustcorp, Inc.",USA,Bank,Ohio
100464,Trustmark Corporation (NASDAQGS:TRMK),USA,Bank,Mississippi
4237997,Truxton Corporation (OTCPK:TRUX),USA,Bank,Tennessee
4093699,Truxton Trust Company,USA,Bank,Tennessee
4141030,TSB Financial Corporation,USA,Bank,Indiana
100122,"Tucker Holding Company, Inc.",USA,Bank,Georgia
1020655,"Turbotville National Bancorp, Inc.",USA,Bank,Pennsylvania
4111033,Two River Bancorp,USA,Bank,New Jersey
4055899,Two River Community Bank,USA,Bank,New Jersey
1023585,"Two Rivers Financial Group, Inc. (OTCQX:TRVR)",USA,Bank,Iowa
105356,Tysons Financial Corp. (NASDAQGM:TYFC),USA,Bank,Virginia
4260859,U & I Financial Corp. (OTCQX:UNIF),USA,Bank,Washington
100479,U.S. Bancorp,USA,Bank,Minnesota
4047176,U.S. Bancorp (NYSE:USB),USA,Bank,Minnesota
100242,U.S. Bancorp. (NYSE:USB),USA,Bank,Minnesota
100481,U.S. Trust Corporation,USA,Bank,New York
4099924,U.S.A Bank,USA,Bank,New York
100675,"U.S.B. Holding Co., Inc.",USA,Bank,New York
1984050,UB Bancorp (OTCPK:UBNC),USA,Bank,North Carolina
4040711,UB&T Financial Services Corporation,USA,Bank,Indiana
100539,"UBV Holding Company, LLC",USA,Bank,New Jersey
4023833,"UCBH Holdings, Inc. (OTCPK:UCBH.Q)",USA,Bank,California
100080,Ultra Bancorporation,USA,Bank,Minnesota
100473,UMB Financial Corporation (NASDAQGS:UMBF),USA,Bank,Missouri
1022080,UNB Corp. (OTCPK:UNPA),USA,Bank,Ohio
100078,"Unibancorp, Inc.",USA,Bank,Illinois
1020705,"Union Bancorp, Inc.",USA,Bank,Pennsylvania
4104349,Union Bank & Trust Company,USA,Bank,Virginia
1019051,Union Bankshares Company (OTCBB:UNBH),USA,Bank,New Hampshire
1019034,"Union Bankshares, Inc. (NASDAQGM:UNB)",USA,Bank,Vermont
100576,"Union Bankshares, Ltd.",USA,Bank,Illinois
1022098,Union Financial Corporation (OTCEM:UFCP),USA,Bank,Iowa
1024312,"Union National Bancorp, Incorporated (NASDAQGM:UNNL)",USA,Bank,Pennsylvania
100081,Union National Corp.,USA,Bank,Pennsylvania
100762,Union National Financial Corporation,USA,Bank,Pennsylvania
100229,Union Planters Bank of the Lakeway Area,USA,Bank,Tennessee
100477,Union Planters Corp. (NYSE:UPC),USA,Bank,Tennessee
4086078,United American Bank,USA,Bank,California
101024,United Bancorp,USA,Bank,Ohio
1020106,"United Bancorp, Inc.",USA,Bank,Ohio
100554,"United Bancorp, Inc. (NASDAQCM:UBCP)",USA,Bank,Ohio
1018159,"United Bancorporation of Alabama, Inc. (OTCQX:UBAB)",USA,Bank,Alabama
1024444,"United Bancshares, Inc.",USA,Bank,Louisiana
1020145,"United Bancshares, Inc. (OTCQX:UBOH)",USA,Bank,Ohio
1022711,United Bank & Trust Company,USA,Bank,Michigan
1027616,"United Banks of Colorado, Inc.",USA,Bank,Colorado
100469,"United Bankshares, Inc. (NASDAQGS:UBSI)",USA,Bank,West Virginia
4095313,United Business Bank,USA,Bank,California
100470,United Carolina Bancshares Corporation (NASDAQGM:UCAR),USA,Bank,North Carolina
4101904,United Commerce Bancorp,USA,Bank,New Jersey
4053288,United Commerce Bank,USA,Bank,New Jersey
1022041,"United Community Banks, Inc. (NYSE:UCB)",USA,Bank,Georgia
1027770,United Community Bankshares Inc. (NASDAQGM:UCMB),USA,Bank,Virginia
4002033,United Community Financial Corp. (NASDAQGM:UCFC),USA,Bank,Ohio
100471,United Counties Bancorporation (NASDAQGM:UCTC),USA,Bank,New Jersey
1017935,"United Financial Banking Companies, Inc.",USA,Bank,Virginia
4019281,United Financial Corp.,USA,Bank,Arkansas
1018137,"United Financial Holdings, Inc.",USA,Bank,Georgia
4081745,United Financial Inc. (OTCPK:UTDF),USA,Bank,Mississippi
1974009,United Heritage Bank (OTCPK:UHBE),USA,Bank,Idaho
4078045,"United Heritage Bankshares of Florida, Inc.",USA,Bank,Florida
100102,"United London Group, Incorprated",USA,Bank,California
100474,United National Bancorp (NASDAQGM:UNBJ),USA,Bank,New Jersey
100668,United National Bancorporation,USA,Bank,New Jersey
4053283,United National Bank (OTCPK:UNBK),USA,Bank,West Virginia
100891,United Oklahoma Bankshares Inc (NASDAQGM:UOBI),USA,Bank,Oklahoma
4065162,United Security Bancshares (NASDAQGS:UBFO),USA,Bank,California
1020822,United Security Bank,USA,Bank,California
1020843,United Valley Bank,USA,Bank,Louisiana
1027646,United Vermont Bancorporation,USA,Bank,Vermont
4057357,Uniti Bank,USA,Bank,California
4103581,Uniti Financial Corporation (OTCPK:UIFC),USA,Bank,California
101233,"Unity Bancorp, Inc. (NASDAQGM:UNTY)",USA,Bank,New Jersey
4047266,"Unity Holdings, Inc.",USA,Bank,Mississippi
100379,"University Bancorp, Inc. (OTCQB:UNIB)",USA,Bank,Michigan
100475,University Bank & Trust Co.,USA,Bank,Tennessee
100123,"University Bank, National Association",USA,Bank,Michigan
100671,Univest Financial Corporation (NASDAQGS:UVSP),USA,Bank,Pennsylvania
100666,Unizan Financial Corporation (NASDAQGM:UNIZ),USA,Bank,Ohio
100674,"Upbancorp, Inc. (NASDAQGM:UPBN)",USA,Bank,Illinois
1006357,Upland Bank,USA,Bank,California
1019112,"Upper Valley Bancorp, Inc.",USA,Bank,New Hampshire
101047,Urban National Bank,USA,Bank,Tennessee
4107053,"US Metro Bancorp, Inc. (OTCQX:USMT)",USA,Bank,California
100478,"USA Bancorp, Inc. (OTCPK:USBM)",USA,Bank,Pennsylvania
4137400,"USAmeriBancorp, Inc.",USA,Bank,Florida
4086887,"USCB Financial Holdings, Inc. (NASDAQGM:USCB)",USA,Bank,Florida
100480,UST Corp. (NASDAQGM:USTB),USA,Bank,Massachusetts
1024017,Uwharrie Capital Corp (OTCQX:UWHR),USA,Bank,North Carolina
1024130,Vail Banks Inc. (NASDAQGM:VAIL),USA,Bank,Colorado
1020784,Valencia Bank & Trust (NASDAQGM:VABT),USA,Bank,Florida
4072048,Valley Bancorp,USA,Bank,Nevada
100536,Valley Bancorp Incorporated (NASDAQGM:VLYB),USA,Bank,West Virginia
100488,Valley Bancorporation,USA,Bank,Wisconsin
1025004,Valley Business Bank,USA,Bank,California
100084,Valley Capital Corporation,USA,Bank,Arizona
4086323,Valley Commerce Bancorp,USA,Bank,California
1983026,Valley Community Bank,USA,Bank,California
1024668,Valley Financial Corporation,USA,Bank,Virginia
100486,Valley National Bancorp (NASDAQGS:VLY),USA,Bank,New Jersey
4044059,Valley National Corp. (NASDAQGM:VADO),USA,Bank,California
100487,Valley National Corporation,USA,Bank,California
4724527,Valley Republic Bancorp (OTCPK:VLLX),USA,Bank,California
4190011,Valley Republic Bank,USA,Bank,California
100482,"ValliCorp Holdings, Inc.",USA,Bank,California
4066238,"VantageSouth Bancshares, Inc. (NYSEAM:VSB)",USA,Bank,North Carolina
1984009,VantageSouth Bank,USA,Bank,North Carolina
4101538,VantageSouth Bank,USA,Bank,North Carolina
100583,Vectra Banking Corp. (NASDAQGM:VTRA),USA,Bank,Colorado
4088683,Ventura County Business Bank,USA,Bank,California
100483,Ventura County National Bancorp (NASDAQGM:VCNB),USA,Bank,California
1016822,"Venture Financial Group, Inc.",USA,Bank,Washington
1023405,Verdugo Banking Company (NASDAQGM:VGOB),USA,Bank,California
4253133,"Veritex Holdings, Inc.",USA,Bank,Texas
100484,Vermont Financial Services Corp. (NASDAQGM:VFSC),USA,Bank,Vermont
1020024,Vernon Bank Corporation,USA,Bank,Louisiana
4009867,VIB Corp,USA,Bank,California
4157454,Vibra Bank,USA,Bank,California
100485,"Victoria Bankshares, Inc. (NASDAQGM:VICT)",USA,Bank,Texas
1974028,Victory State Bank,USA,Bank,New York
100124,Viejo Bancorp,USA,Bank,California
1974100,"Village Bancorp, Inc.",USA,Bank,Illinois
100678,"Village Bancorp, Inc. (NASDAQGM:VBNK)",USA,Bank,Illinois
4054515,Village Bank,USA,Bank,Virginia
100679,Village Bank (OTCPK:VBKC),USA,Bank,Virginia
4092814,Village Bank and Trust Financial Corp.,USA,Bank,Illinois
100903,Vineyard National Bancorp (OTCPK:VNBC.Q),USA,Bank,California
1005284,Vintage Bank,USA,Bank,California
1981064,"Virginia Bank Bankshares, Inc. (OTCPK:VABB)",USA,Bank,Virginia
4040374,Virginia Capital Bancshares Inc. (NASDAQGM:VCAP),USA,Bank,Virginia
4053565,"Virginia Commerce Bancorp, Inc.",USA,Bank,Virginia
100856,Virginia Commerce Bank,USA,Bank,Virginia
1022869,Virginia Commonwealth Financial Corporation (NASDAQGM:VCFC),USA,Bank,Virginia
1017988,"Virginia Community Bankshares, Inc.",USA,Bank,Virginia
4103664,Virginia Company Bank,USA,Bank,Virginia
1020932,Virginia Heartland Bank,USA,Bank,Virginia
4100082,Virginia Heritage Bank (OTCPK:VGBK),USA,Bank,Virginia
4019974,Virginia National Bank,USA,Bank,Virginia
4392979,Virginia National Bankshares Corporation (NASDAQCM:VABK),USA,Bank,Virginia
4170323,Virginia Partners Bank,USA,Bank,Virginia
1007510,Visalia Community Bank,USA,Bank,California
4050849,Vision Bancshares Inc. (NASDAQGM:VBAL),USA,Bank,Alabama
100598,VIST Financial Corp.,USA,Bank,Pennsylvania
100596,"Vista Bancorp, Inc. (NASDAQGM:VBNJ)",USA,Bank,New Jersey
100021,"Volunteer Bancshares, Inc.",USA,Bank,Tennessee
100852,VRB Bancorp (NASDAQGM:VRBA),USA,Bank,California
4087272,"VSB Bancorp, Inc. (OTCPK:VSBN)",USA,Bank,New York
4047487,"W Holding Company, Inc.",USA,Bank,Puerto Rico
1016731,W.T.B. Financial Corporation (OTCPK:WTBF.B),USA,Bank,Washington
4066409,"Waccamaw Bankshares, Inc.",USA,Bank,South Carolina
1009986,"Wachovia Bank, National Association",USA,Bank,North Carolina
100492,Wachovia Corp. (NYSE:WB),USA,Bank,North Carolina
102038,"WaFd, Inc. (NASDAQGS:WAFD)",USA,Bank,Washington
100490,Wainwright Bank & Trust Company,USA,Bank,Massachusetts
102635,Washington Bancorp,USA,Bank,Washington
4102961,"Washington Bancorp, Inc.",USA,Bank,Washington
100125,Washington Bancorporation,USA,Bank,Washington
1025104,Washington Banking Company,USA,Bank,Washington
4076067,Washington Business Bank,USA,Bank,Washington
1022627,Washington Commercial Bancorp,USA,Bank,Washington
101100,Washington County National Bank,USA,Bank,Washington
100491,"Washington Trust Bancorp, Inc. (NASDAQGS:WASH)",USA,Bank,Washington
4094167,WashingtonFirst Bank,USA,Bank,Virginia
4241510,"WashingtonFirst Bankshares, Inc.",USA,Bank,Virginia
100680,"Wayne Bancorp, Inc. (NASDAQGM:WNNB)",USA,Bank,New Jersey
4167006,"WCB Holdings, Inc.",USA,Bank,Pennsylvania
4049239,"WCF Bancorp, Inc. (OTCPK:WCFB)",USA,Bank,Wyoming
102030,Webster Financial Corporation (NYSE:WBS),USA,Bank,Connecticut
100496,Wells Fargo & Company,USA,Bank,North Dakota
100382,Wells Fargo & Company (NYSE:WFC),USA,Bank,North Dakota
100293,Wells Fargo Corporation,USA,Bank,North Dakota
102540,Wells Financial Corp.,USA,Bank,Minnesota
100929,"Wes-Tenn Bancorp, Inc.",USA,Bank,Tennessee
100499,"WesBanco, Inc. (NASDAQGS:WSBC)",USA,Bank,West Virginia
1021570,"West Bancorporation, Inc. (NASDAQGS:WTBA)",USA,Bank,Iowa
100755,West Coast Bancorp,USA,Bank,Oregon
100183,West Coast Bancorp,USA,Bank,Oregon
100494,West Coast Bancorp (NASDAQGM:WCBC),USA,Bank,Oregon
100568,"West Coast Bancorp, Inc. (NASDAQGM:WBAN)",USA,Bank,Oregon
4088392,West Coast Community Bancorp (OTCQX:WCCB),USA,Bank,California
1007736,"West Coast Guaranty Bank, National Association",USA,Bank,California
100681,West Jersey Bancshares Inc (NASDAQGM:WJBS),USA,Bank,New Jersey
100855,West Michigan Bank & Trust,USA,Bank,Michigan
100495,West One Bancorp (NASDAQGM:WEST),USA,Bank,Idaho
1032880,"West Pointe Bancorp, Inc.",USA,Bank,Wisconsin
1021353,West Shore Bank Corp. (OTCPK:WSSH),USA,Bank,Michigan
1021777,"West Suburban Bancorp, Inc.",USA,Bank,Illinois
1014579,West Town Bank & Trust,USA,Bank,North Carolina
100489,Westamerica Bancorporation (NASDAQGS:WABC),USA,Bank,California
100684,Westbank Corporation,USA,Bank,Iowa
4135620,Westbound Bank,USA,Bank,California
4066453,"Westbury Bancorp, Inc. (OTCEM:WBBW)",USA,Bank,Illinois
1025038,Western Alliance Bancorporation (NYSE:WAL),USA,Bank,Arizona
100618,Western Bancorp (NASDAQGM:WEBC),USA,Bank,Oregon
100500,"Western Bank (Coos Bay, OR) (NASDAQGM:WSCKA)",USA,Bank,Oregon
4114470,Western Commercial Bank,USA,Bank,California
4237384,Western Liberty Bancorp,USA,Bank,Nevada
4002648,Western Reserve Bancorp Inc. (OTCPK:WRBO),USA,Bank,Ohio
1021811,Western Security Bancorp,USA,Bank,Montana
1032812,Western Sierra Bancorp (NASDAQGM:WSBA),USA,Bank,California
100817,Westernbank Puerto Rico,USA,Bank,Puerto Rico
100493,"Westport Bancorp, Inc. (NASDAQGM:WBAT)",USA,Bank,Connecticut
1022759,WestStar Bank,USA,Bank,Texas
4054352,Weststar Financial Services Corporation,USA,Bank,Texas
1020065,WGNB Corp. (OTCPK:WGNB),USA,Bank,Georgia
4096947,White River Bancshares Co (OTCQX:WRIV),USA,Bank,Arkansas
100505,Whitney Holding Corporation,USA,Bank,Louisiana
1016858,Wilber Corporation,USA,Bank,New York
4086086,Willamette Community Bank (OTCPK:WMCB),USA,Bank,Oregon
4056258,Willamette Valley Bank,USA,Bank,Oregon
100497,Wilmington Trust Corporation,USA,Bank,Delaware
4092278,"Wilshire Bancorp, Inc.",USA,Bank,California
1008788,Wilshire Bank,USA,Bank,California
1023796,Wilson Bank Holding Company (OTCPK:WBHC),USA,Bank,Tennessee
100685,Wilton Bank,USA,Bank,Connecticut
1024452,Wintrust Financial Corporation (NASDAQGS:WTFC),USA,Bank,Illinois
1019041,Woburn National Corporation,USA,Bank,Massachusetts
4073166,Woodlands Financial Services Company (OTCPK:WDFN),USA,Bank,Pennsylvania
1009062,Woodsboro Bank (OTCPK:WOBK),USA,Bank,Maryland
1005978,Woodstown National Bank,USA,Bank,New Jersey
100498,Worthen Banking Corporation (NYSEAM:WOR),USA,Bank,Arkansas
4102963,"WSB Financial Group, Inc. (OTCEM:WSFG.Q)",USA,Bank,Washington
100085,Wyoming National Bancorporation,USA,Bank,Wyoming
108228,Xenith Bank,USA,Bank,Virginia
4081152,Xenith Bank Prior to Merger with Bank of Hampton Roads,USA,Bank,Virginia
4066242,"Xenith Bankshares, Inc.",USA,Bank,Virginia
4200289,"Xenith Bankshares, Inc. (NASDAQGM:XBKS)",USA,Bank,Virginia
4044947,Xeon Financial Corporation (NASDAQGM:NVBC),USA,Bank,Nevada
